"Species","Temp","Medium","Time","PopBio","matchRetVal"
"Lactobaciulus plantarum",25,"MRS",27.7888164720442,23710.7679305617,18
"Lactobaciulus plantarum",25,"MRS",28.0440063174033,9076.89069810446,18
"Lactobaciulus plantarum",25,"MRS",26.9831628270688,8237.31113376437,18
"Lactobaciulus plantarum",25,"MRS",26.9851947404231,5758.54422556499,18
"Lactobaciulus plantarum",25,"MRS",25.9825378597795,11046.5275038623,18
"Lactobaciulus plantarum",25,"MRS",24.4852024370646,9094.42890246534,18
"Lactobaciulus plantarum",25,"MRS",24.2371242884455,6786.24092107852,18
"Lactobaciulus plantarum",25,"MRS",23.5492292583208,8252.6681418297,18
"Lactobaciulus plantarum",25,"MRS",23.923008955812,9552.3148984861,18
"Lactobaciulus plantarum",25,"MRS",23.7968456084503,11997.0718264577,18
"Lactobaciulus plantarum",25,"MRS",23.9211617618536,13226.5782867673,18
"Lactobaciulus plantarum",25,"MRS",21.7981817454136,13679.8535706439,18
"Lactobaciulus plantarum",25,"MRS",20.9259367582362,9884.3582452971,18
"Lactobaciulus plantarum",25,"MRS",20.4882441497828,11079.4967999191,18
"Lactobaciulus plantarum",25,"MRS",19.9271589849053,9573.04079204375,18
"Lactobaciulus plantarum",25,"MRS",19.9295603370513,6270.60393592518,18
"Lactobaciulus plantarum",25,"MRS",19.9301144952389,5687.32056547436,18
"Lactobaciulus plantarum",25,"MRS",18.9330915561685,4043.31156314558,18
"Lactobaciulus plantarum",25,"MRS",17.9346832216294,3669.19560536382,18
"Lactobaciulus plantarum",25,"MRS",17.9336672649523,4388.41050971875,18
"Lactobaciulus plantarum",25,"MRS",18.4361040216491,2606.43791802478,18
"Lactobaciulus plantarum",25,"MRS",14.6903641127158,2447.1582719795,18
"Lactobaciulus plantarum",25,"MRS",14.8176357764526,1602.84713353758,18
"Lactobaciulus plantarum",25,"MRS",14.6942432200285,1235.52181815315,18
"Lactobaciulus plantarum",25,"MRS",15.007065516891,1102.32149224058,18
"Lactobaciulus plantarum",25,"MRS",13.945575508671,1121.05067883048,18
"Lactobaciulus plantarum",25,"MRS",14.0719235754286,864.021859703348,18
"Lactobaciulus plantarum",25,"MRS",14.0724777336162,783.651677242349,18
"Lactobaciulus plantarum",25,"MRS",13.8231065492262,734.368638994958,18
"Lactobaciulus plantarum",25,"MRS",11.8281370741063,436.759700914837,18
"Lactobaciulus plantarum",25,"MRS",12.7020445358463,450.993770216158,18
"Lactobaciulus plantarum",25,"MRS",12.9527087560072,383.214801269501,18
"Lactobaciulus plantarum",25,"MRS",11.8301689874606,305.330224003965,18
"Lactobaciulus plantarum",25,"MRS",10.3956381593328,235.524975650467,18
"Lactobaciulus plantarum",25,"MRS",9.89902006360505,142.258874900325,18
"Lactobaciulus plantarum",25,"MRS",9.83741614509093,122.882937030605,18
"Lactobaciulus plantarum",25,"MRS",9.90095961726141,101.081935664172,18
"Lactobaciulus plantarum",25,"MRS",10.9009380666652,84.4698743896692,18
"Lactobaciulus plantarum",25,"MRS",9.46576072065194,73.0192934311469,18
"Lactobaciulus plantarum",25,"MRS",8.96646419368444,70.7003230851177,18
"Lactobaciulus plantarum",25,"MRS",8.84307163726037,54.4978930893734,18
"Lactobaciulus plantarum",25,"MRS",7.96879473672868,56.3273740192448,18
"Lactobaciulus plantarum",25,"MRS",7.96879473672868,56.3273740192448,18
"Lactobaciulus plantarum",25,"MRS",8.84473411182297,40.6606881271416,18
"Lactobaciulus plantarum",25,"MRS",7.97027249189544,43.4158595984362,18
"Lactobaciulus plantarum",25,"MRS",7.84577161909629,40.6827258291492,18
"Lactobaciulus plantarum",25,"MRS",7.97156552766635,34.5709402032967,18
"Lactobaciulus plantarum",25,"MRS",6.91062967763386,31.8879425613443,18
"Lactobaciulus plantarum",25,"MRS",21.9273006031088,6471.01816554063,18
"Lactobaciulus plantarum",25,"MRS",5.91203662369888,29.8946892625906,18
"Lactobaciulus plantarum",25,"MRS",5.97622661375481,21.9435760385761,18
"Lactobaciulus plantarum",25,"MRS",6.91173799400893,26.2315028903917,18
"Lactobaciulus plantarum",25,"MRS",6.97537382587734,21.2294232976172,18
"Lactobaciulus plantarum",25,"MRS",6.97537382587734,21.2294232976172,18
"Lactobaciulus plantarum",25,"MRS",5.97770436892157,16.9136096430296,18
"Lactobaciulus plantarum",25,"MRS",5.97973628227586,11.8239759991703,18
"Lactobaciulus plantarum",25,"MRS",4.85664235554173,10.3870619956126,18
"Lactobaciulus plantarum",25,"MRS",4.98225154471594,9.11859145828892,18
"Lactobaciulus plantarum",25,"MRS",4.98317514169516,7.74922588321326,18
"Lactobaciulus plantarum",25,"MRS",4.98409873867439,6.58550194553081,18
"Lactobaciulus plantarum",25,"MRS",3.98495152655187,6.807036661715,18
"Lactobaciulus plantarum",25,"MRS",3.98587512353109,5.78480403779836,18
"Lactobaciulus plantarum",25,"MRS",2.86352007438034,4.46151426075437,18
"Lactobaciulus plantarum",25,"MRS",3.98679872051031,4.91608307972551,18
"Lactobaciulus plantarum",25,"MRS",3.98772231748954,4.1778204912126,18
"Lactobaciulus plantarum",25,"MRS",2.98949870234624,3.66986040648955,18
"Lactobaciulus plantarum",25,"MRS",1.74134974462543,3.33074996297498,18
"Lactobaciulus plantarum",25,"MRS",0.743495568273822,2.74141020937892,18
"Lactobaciulus plantarum",25,"MRS",0.0573553724096918,2.44718725117502,18
"Lactobaciulus plantarum",25,"MRS",2.49260352752473,2.32751655346933,18
"Lactobaciulus plantarum",25,"MRS",1.74301221918803,2.48506094083152,18
"Lactobaciulus plantarum",25,"MRS",0.994529227226401,2.18261925744977,18
"Lactobaciulus plantarum",25,"MRS",2.24156986857215,2.92340389667167,18
"Oscillatoria agardhii Strain 97",15,"Z8",0.0638097966962192,1.11971188940429,16
"Oscillatoria agardhii Strain 97",15,"Z8",97.2494885754077,1.62197334413307,16
"Oscillatoria agardhii Strain 97",15,"Z8",170.106842761093,2.0473572702077,16
"Oscillatoria agardhii Strain 97",15,"Z8",265.576373849711,2.57263212163403,16
"Oscillatoria agardhii Strain 97",15,"Z8",338.628515835838,4.27469078627769,16
"Oscillatoria agardhii Strain 97",15,"Z8",435.330583523799,3.12937505753784,16
"Oscillatoria agardhii Strain 97",15,"Z8",506.545675047145,3.80307715304811,16
"Oscillatoria agardhii Strain 97",20,"Z8",0.0638097966962619,1.11971188940429,16
"Oscillatoria agardhii Strain 97",20,"Z8",95.5770002198959,1.49639854629237,16
"Oscillatoria agardhii Strain 97",20,"Z8",168.511597843687,2.10637840075384,16
"Oscillatoria agardhii Strain 97",20,"Z8",265.707351853456,3.09491334075701,16
"Oscillatoria agardhii Strain 97",20,"Z8",338.638591066895,4.33590124824678,16
"Oscillatoria agardhii Strain 97",20,"Z8",433.822657275556,3.64178451205697,16
"Oscillatoria agardhii Strain 97",20,"Z8",506.646427357718,4.38411471328421,16
"Oscillatoria agardhii Strain 97",25,"Z8",0.0638097966962619,1.11971188940429,16
"Oscillatoria agardhii Strain 97",25,"Z8",95.6811109408214,1.7332143520267,16
"Oscillatoria agardhii Strain 97",25,"Z8",168.615708564613,2.43972789470506,16
"Oscillatoria agardhii Strain 97",25,"Z8",267.514176623065,4.05484221222513,16
"Oscillatoria agardhii Strain 97",25,"Z8",338.813228405222,5.54762533237058,16
"Oscillatoria agardhii Strain 97",25,"Z8",434.081254872694,5.24562969449191,16
"Oscillatoria agardhii Strain 97",30,"Z8",0.067168207048681,1.12503106723449,16
"Oscillatoria agardhii Strain 97",30,"Z8",97.4174090930294,2.05567758933385,16
"Oscillatoria agardhii Strain 97",30,"Z8",168.635859026728,2.51009839713809,16
"Oscillatoria agardhii Strain 97",30,"Z8",267.2858047191,2.93774845419572,16
"Oscillatoria agardhii Strain 97",30,"Z8",338.390068700815,3.05330841899791,16
"Oscillatoria agardhii Strain 97",30,"Z8",433.429723264322,2.09171171682428,16
"Oscillatoria agardhii StrainCYA 128",15,"Z8",1.18956438487308,1.84626348837631,16
"Oscillatoria agardhii StrainCYA 128",15,"Z8",73.4648157012924,1.72962188903916,16
"Oscillatoria agardhii StrainCYA 128",15,"Z8",169.390617520345,2.96679118131336,16
"Oscillatoria agardhii StrainCYA 128",15,"Z8",240.013882240306,2.9707506712444,16
"Oscillatoria agardhii StrainCYA 128",15,"Z8",336.301579703207,3.04782444052159,16
"Oscillatoria agardhii StrainCYA 128",15,"Z8",408.499760651029,3.18554204305656,16
"Oscillatoria agardhii StrainCYA 128",15,"Z8",504.693633317377,3.73402205593353,16
"Oscillatoria agardhii StrainCYA 128",20,"Z8",1.19291527046427,1.83749811749398,16
"Oscillatoria agardhii StrainCYA 128",20,"Z8",73.4715174724748,1.71323767456612,16
"Oscillatoria agardhii StrainCYA 128",20,"Z8",167.765438008617,3.05263223116037,16
"Oscillatoria agardhii StrainCYA 128",20,"Z8",240.097654380086,2.63752597189697,16
"Oscillatoria agardhii StrainCYA 128",20,"Z8",334.418382000957,4.52396657244525,16
"Oscillatoria agardhii StrainCYA 128",20,"Z8",406.804212541886,3.62220639442631,16
"Oscillatoria agardhii StrainCYA 128",20,"Z8",503.034944949737,4.0293237946639,16
"Oscillatoria agardhii StrainCYA 128",25,"Z8",1.19291527046431,1.83749811749399,16
"Oscillatoria agardhii StrainCYA 128",25,"Z8",73.3508855911919,2.03339446544631,16
"Oscillatoria agardhii StrainCYA 128",25,"Z8",169.303494494974,3.35755562843647,16
"Oscillatoria agardhii StrainCYA 128",25,"Z8",239.866443274294,3.66272617347954,16
"Oscillatoria agardhii StrainCYA 128",25,"Z8",336.013403542365,4.58915669269423,16
"Oscillatoria agardhii StrainCYA 128",25,"Z8",408.117759693633,5.48019578939508,16
"Oscillatoria agardhii StrainCYA 128",25,"Z8",502.800382958354,5.62220470033075,16
"Oscillatoria agardhii StrainCYA 128",30,"Z8",1.18956438487308,1.84626348837631,16
"Oscillatoria agardhii StrainCYA 128",30,"Z8",73.2570607946385,2.32322584981326,16
"Oscillatoria agardhii StrainCYA 128",30,"Z8",169.199617041647,3.89128774308208,16
"Oscillatoria agardhii StrainCYA 128",30,"Z8",239.71565342269,4.53742519491001,16
"Oscillatoria agardhii StrainCYA 128",30,"Z8",336.067017711824,4.25269692100106,16
"Oscillatoria agardhii StrainCYA 128",30,"Z8",406.549545236956,5.20053889099188,16
"Oscillatoria agardhii StrainCYA 128",30,"Z8",502.833891814265,5.36091436984208,16
"Pantoea.agglomerans..RDA.R.",5,"TSB",671.489436004889,0.389565217391305,1
"Pantoea.agglomerans..RDA.R.",5,"TSB",646.184738955823,0.391304347826088,1
"Pantoea.agglomerans..RDA.R.",5,"TSB",622.077876724288,0.396521739130436,1
"Pantoea.agglomerans..RDA.R.",5,"TSB",599.193294918805,0.39304347826087,1
"Pantoea.agglomerans..RDA.R.",5,"TSB",573.892090099528,0.39304347826087,1
"Pantoea.agglomerans..RDA.R.",5,"TSB",551.007508294045,0.389565217391305,1
"Pantoea.agglomerans..RDA.R.",5,"TSB",526.855247075257,0.417391304347827,1
"Pantoea.agglomerans..RDA.R.",5,"TSB",502.78330714161,0.405217391304349,1
"Pantoea.agglomerans..RDA.R.",5,"TSB",477.457656713812,0.417391304347827,1
"Pantoea.agglomerans..RDA.R.",5,"TSB",454.555613759385,0.422608695652174,1
"Pantoea.agglomerans..RDA.R.",5,"TSB",431.674524183691,0.417391304347827,1
"Pantoea.agglomerans..RDA.R.",5,"TSB",406.387288283569,0.410434782608696,1
"Pantoea.agglomerans..RDA.R.",5,"TSB",382.297887200978,0.406956521739131,1
"Pantoea.agglomerans..RDA.R.",5,"TSB",358.180548280077,0.417391304347827,1
"Pantoea.agglomerans..RDA.R.",5,"TSB",334.080670508119,0.419130434782609,1
"Pantoea.agglomerans..RDA.R.",5,"TSB",311.140213026017,0.443478260869565,1
"Pantoea.agglomerans..RDA.R.",5,"TSB",287.054304173214,0.438260869565218,1
"Pantoea.agglomerans..RDA.R.",5,"TSB",262.950934171468,0.441739130434783,1
"Pantoea.agglomerans..RDA.R.",5,"TSB",238.892963156976,0.422608695652174,1
"Pantoea.agglomerans..RDA.R.",5,"TSB",214.86991444037,0.38608695652174,1
"Pantoea.agglomerans..RDA.R.",5,"TSB",190.857342413131,0.344347826086957,1
"Pantoea.agglomerans..RDA.R.",5,"TSB",166.883184913567,0.283478260869565,1
"Pantoea.agglomerans..RDA.R.",5,"TSB",144.106862231535,0.22608695652174,1
"Pantoea.agglomerans..RDA.R.",5,"TSB",118.966299982539,0.14608695652174,1
"Pantoea.agglomerans..RDA.R.",5,"TSB",96.256329666492,0.0556521739130433,1
"Pantoea.agglomerans..RDA.R.",5,"TSB",72.2297887200978,0.0208695652173914,1
"Pantoea.agglomerans..RDA.R.",5,"TSB",48.1508643268727,0.0121739130434781,1
"Pantoea.agglomerans..RDA.R.",5,"TSB",24.0614632442815,0.00869565217391299,1
"Pantoea.agglomerans..RDA.R.",5,"TSB",-1.23275711541822,0.00521739130434762,1
"Pantoea.agglomerans..RDA.R.",15,"TSB",479.924326183632,0.240933883688362,1
"Pantoea.agglomerans..RDA.R.",15,"TSB",455.900346428835,0.243912925972336,1
"Pantoea.agglomerans..RDA.R.",15,"TSB",431.871452789858,0.249551608068599,1
"Pantoea.agglomerans..RDA.R.",15,"TSB",407.768850888185,0.295084887349207,1
"Pantoea.agglomerans..RDA.R.",15,"TSB",383.754698901747,0.292744650008601,1
"Pantoea.agglomerans..RDA.R.",15,"TSB",359.711063610231,0.306362251541732,1
"Pantoea.agglomerans..RDA.R.",15,"TSB",335.682169971254,0.312000933637995,1
"Pantoea.agglomerans..RDA.R.",15,"TSB",311.687673521535,0.29902213704823,1
"Pantoea.agglomerans..RDA.R.",15,"TSB",286.64651974153,0.352546620476156,1
"Pantoea.agglomerans..RDA.R.",15,"TSB",263.487383602368,0.387429055797156,1
"Pantoea.agglomerans..RDA.R.",15,"TSB",239.374953932336,0.438281614702342,1
"Pantoea.agglomerans..RDA.R.",15,"TSB",215.228127073045,0.507751652293555,1
"Pantoea.agglomerans..RDA.R.",15,"TSB",190.201714945579,0.553297216284613,1
"Pantoea.agglomerans..RDA.R.",15,"TSB",167.067148227316,0.574881452544164,1
"Pantoea.agglomerans..RDA.R.",15,"TSB",142.939976904744,0.63371293088622,1
"Pantoea.agglomerans..RDA.R.",15,"TSB",118.006928576693,0.628725338443774,1
"Pantoea.agglomerans..RDA.R.",15,"TSB",94.89201739515,0.639671015454167,1
"Pantoea.agglomerans..RDA.R.",15,"TSB",71.0400235866441,0.549562664308003,1
"Pantoea.agglomerans..RDA.R.",15,"TSB",46.3231861625021,0.427550920124813,1
"Pantoea.agglomerans..RDA.R.",15,"TSB",22.7611115206014,0.180523820053562,1
"Pantoea.agglomerans..RDA.R.",15,"TSB",9.20861895285128,0.0158104223483453,1
"Pantoea.agglomerans..RDA.R.",15,"TSB",7.38065403798433,0.00519643252008573,1
"Pantoea.agglomerans..RDA.R.",15,"TSB",0.91889634161322,0.00262278568094132,1
"Pantoea.agglomerans..RDA.R.",25,"TSB",144.039307254146,0.340425531914894,1
"Pantoea.agglomerans..RDA.R.",25,"TSB",119.780009214274,0.367021276595745,1
"Pantoea.agglomerans..RDA.R.",25,"TSB",95.7677165354331,0.497340425531914,1
"Pantoea.agglomerans..RDA.R.",25,"TSB",71.762753392528,0.601063829787234,1
"Pantoea.agglomerans..RDA.R.",25,"TSB",47.762920924778,0.686170212765957,1
"Pantoea.agglomerans..RDA.R.",25,"TSB",23.7865429720221,0.686170212765957,1
"Pantoea.agglomerans..RDA.R.",25,"TSB",9.84649857597588,0.268617021276596,1
"Pantoea.agglomerans..RDA.R.",25,"TSB",8.76612497905846,0.188829787234043,1
"Pantoea.agglomerans..RDA.R.",25,"TSB",7.6784218462054,0.135638297872341,1
"Pantoea.agglomerans..RDA.R.",25,"TSB",6.8626444965656,0.0957446808510638,1
"Pantoea.agglomerans..RDA.R.",25,"TSB",6.04540123973866,0.0611702127659579,1
"Pantoea.agglomerans..RDA.R.",25,"TSB",4.94890266376278,0.0398936170212765,1
"Pantoea.agglomerans..RDA.R.",25,"TSB",3.85093818059977,0.0239361702127656,1
"Pantoea.agglomerans..RDA.R.",25,"TSB",3.0256324342436,0.0186170212765955,1
"Pantoea.agglomerans..RDA.R.",25,"TSB",1.64914558552522,0.0132978723404253,1
"Pantoea.agglomerans..RDA.R.",25,"TSB",0.546050427207245,0.0159574468085104,1
"Pantoea.agglomerans..RDA.R.",25,"TSB",-0.00366476796782322,0.0106382978723403,1
"Pantoea.agglomerans..RDA.R.",35,"TSB",144.278069705094,0.278820375335121,1
"Pantoea.agglomerans..RDA.R.",35,"TSB",120.198820375335,0.281501340482574,1
"Pantoea.agglomerans..RDA.R.",35,"TSB",96.1218230563002,0.292225201072386,1
"Pantoea.agglomerans..RDA.R.",35,"TSB",72.3360857908847,0.343163538873995,1
"Pantoea.agglomerans..RDA.R.",35,"TSB",48.013619302949,0.477211796246649,1
"Pantoea.agglomerans..RDA.R.",35,"TSB",24.2714209115281,0.683646112600536,1
"Pantoea.agglomerans..RDA.R.",35,"TSB",9.98316353887399,0.654155495978552,1
"Pantoea.agglomerans..RDA.R.",35,"TSB",9.14166219839141,0.648793565683646,1
"Pantoea.agglomerans..RDA.R.",35,"TSB",7.99388739946379,0.549597855227882,1
"Pantoea.agglomerans..RDA.R.",35,"TSB",7.11635388739946,0.415549597855228,1
"Pantoea.agglomerans..RDA.R.",35,"TSB",5.9535656836461,0.262734584450402,1
"Pantoea.agglomerans..RDA.R.",35,"TSB",5.07678284182305,0.131367292225201,1
"Pantoea.agglomerans..RDA.R.",35,"TSB",4.21576407506701,0.056300268096515,1
"Pantoea.agglomerans..RDA.R.",35,"TSB",2.52750670241287,0.0268096514745313,1
"Pantoea.agglomerans..RDA.R.",35,"TSB",1.965254691689,0.0187667560321723,1
"Pantoea.agglomerans..RDA.R.",35,"TSB",1.12375335120644,0.0134048257372665,1
"Pantoea.agglomerans..RDA.R.",35,"TSB",0.003002680965146,0.0107238605898132,1
"Pantoea.agglomerans.1",5,"TSB",671.084337349398,0.420663523659857,1
"Pantoea.agglomerans.1",5,"TSB",646.987951807229,0.431168150864327,1
"Pantoea.agglomerans.1",5,"TSB",622.89156626506,0.438194517199232,1
"Pantoea.agglomerans.1",5,"TSB",600,0.44695652173913,1
"Pantoea.agglomerans.1",5,"TSB",574.698795180723,0.452247249869041,1
"Pantoea.agglomerans.1",5,"TSB",551.807228915663,0.448835341365462,1
"Pantoea.agglomerans.1",5,"TSB",527.710843373494,0.452383446830802,1
"Pantoea.agglomerans.1",5,"TSB",503.614457831325,0.469844595774402,1
"Pantoea.agglomerans.1",5,"TSB",479.518072289157,0.466436179500611,1
"Pantoea.agglomerans.1",5,"TSB",455.421686746988,0.473462545835516,1
"Pantoea.agglomerans.1",5,"TSB",431.325301204819,0.477010651300856,1
"Pantoea.agglomerans.1",5,"TSB",407.228915662651,0.478819626331413,1
"Pantoea.agglomerans.1",5,"TSB",384.33734939759,0.478885978697398,1
"Pantoea.agglomerans.1",5,"TSB",360.240963855422,0.485912345032303,1
"Pantoea.agglomerans.1",5,"TSB",334.939759036145,0.482507420988301,1
"Pantoea.agglomerans.1",5,"TSB",312.048192771084,0.493008555962982,1
"Pantoea.agglomerans.1",5,"TSB",287.951807228916,0.482643617950061,1
"Pantoea.agglomerans.1",5,"TSB",263.855421686747,0.487930853850183,1
"Pantoea.agglomerans.1",5,"TSB",239.759036144578,0.507131133228566,1
"Pantoea.agglomerans.1",5,"TSB",215.66265060241,0.505461847389558,1
"Pantoea.agglomerans.1",5,"TSB",191.566265060241,0.519444735463594,1
"Pantoea.agglomerans.1",5,"TSB",167.469879518072,0.500384145276759,1
"Pantoea.agglomerans.1",5,"TSB",143.373493975904,0.481323555089925,1
"Pantoea.agglomerans.1",5,"TSB",119.277108433735,0.390958617077004,1
"Pantoea.agglomerans.1",5,"TSB",95.1807228915663,0.276245852977126,1
"Pantoea.agglomerans.1",5,"TSB",71.0843373493976,0.121533088877248,1
"Pantoea.agglomerans.1",5,"TSB",46.9879518072289,0.0294290204295443,1
"Pantoea.agglomerans.1",5,"TSB",24.0963855421687,0.0103649380129215,1
"Pantoea.agglomerans.1",5,"TSB",-4.2632564145606e-14,0.00521739130434784,1
"Pantoea.agglomerans.1",15,"TSB",480.369515011548,0.285333333333334,1
"Pantoea.agglomerans.1",15,"TSB",456.35103926097,0.293333333333334,1
"Pantoea.agglomerans.1",15,"TSB",456.35103926097,0.293333333333334,1
"Pantoea.agglomerans.1",15,"TSB",431.408775981524,0.290666666666667,1
"Pantoea.agglomerans.1",15,"TSB",408.314087759815,0.298666666666667,1
"Pantoea.agglomerans.1",15,"TSB",384.295612009238,0.304,1
"Pantoea.agglomerans.1",15,"TSB",360.277136258661,0.314666666666667,1
"Pantoea.agglomerans.1",15,"TSB",360.277136258661,0.314666666666667,1
"Pantoea.agglomerans.1",15,"TSB",336.258660508083,0.325333333333334,1
"Pantoea.agglomerans.1",15,"TSB",312.240184757506,0.336,1
"Pantoea.agglomerans.1",15,"TSB",288.221709006928,0.373333333333334,1
"Pantoea.agglomerans.1",15,"TSB",264.203233256351,0.410666666666667,1
"Pantoea.agglomerans.1",15,"TSB",240.184757505774,0.469333333333334,1
"Pantoea.agglomerans.1",15,"TSB",240.184757505774,0.469333333333334,1
"Pantoea.agglomerans.1",15,"TSB",216.166281755196,0.533333333333334,1
"Pantoea.agglomerans.1",15,"TSB",192.147806004619,0.610666666666667,1
"Pantoea.agglomerans.1",15,"TSB",167.205542725173,0.653333333333334,1
"Pantoea.agglomerans.1",15,"TSB",143.187066974596,0.698666666666667,1
"Pantoea.agglomerans.1",15,"TSB",120.092378752887,0.701333333333334,1
"Pantoea.agglomerans.1",15,"TSB",96.0739030023095,0.701333333333334,1
"Pantoea.agglomerans.1",15,"TSB",71.1316397228638,0.685333333333334,1
"Pantoea.agglomerans.1",15,"TSB",47.1131639722864,0.602666666666667,1
"Pantoea.agglomerans.1",15,"TSB",23.094688221709,0.346666666666667,1
"Pantoea.agglomerans.1",15,"TSB",8.31408775981522,0.0586666666666669,1
"Pantoea.agglomerans.1",15,"TSB",8.31408775981522,0.0373333333333334,1
"Pantoea.agglomerans.1",15,"TSB",4.61893764434178,0.016,1
"Pantoea.agglomerans.1",15,"TSB",0,0,1
"Pantoea.agglomerans.1",25,"TSB",193.37954431228,0.353723404255319,1
"Pantoea.agglomerans.1",25,"TSB",171.637208912716,0.36968085106383,1
"Pantoea.agglomerans.1",25,"TSB",165.905511811024,0.5,1
"Pantoea.agglomerans.1",25,"TSB",166.131261517842,0.672872340425532,1
"Pantoea.agglomerans.1",25,"TSB",152.952755905512,0.75,1
"Pantoea.agglomerans.1",25,"TSB",127.583766124979,0.742021276595745,1
"Pantoea.agglomerans.1",25,"TSB",59.911626738147,0.359042553191489,1
"Pantoea.agglomerans.1",25,"TSB",45.583849891104,0.26063829787234,1
"Pantoea.agglomerans.1",25,"TSB",36.2899983246775,0.202127659574468,1
"Pantoea.agglomerans.1",25,"TSB",29.6025297369743,0.162234042553191,1
"Pantoea.agglomerans.1",25,"TSB",21.3289495727928,0.109042553191489,1
"Pantoea.agglomerans.1",25,"TSB",13.2488691573128,0.0611702127659575,1
"Pantoea.agglomerans.1",25,"TSB",9.81571452504605,0.0425531914893615,1
"Pantoea.agglomerans.1",25,"TSB",6.10696934159824,0.0239361702127661,1
"Pantoea.agglomerans.1",25,"TSB",2.59172390685205,0.0106382978723405,1
"Pantoea.agglomerans.1",35,"TSB",144.117647058824,0.355515681073491,1
"Pantoea.agglomerans.1",35,"TSB",119.960784313725,0.370973110729703,1
"Pantoea.agglomerans.1",35,"TSB",95.8039215686275,0.500488895823581,1
"Pantoea.agglomerans.1",35,"TSB",71.921568627451,0.672450200239247,1
"Pantoea.agglomerans.1",35,"TSB",48.0392156862745,0.75157330836844,1
"Pantoea.agglomerans.1",35,"TSB",23.8823529411765,0.737853019191762,1
"Pantoea.agglomerans.1",35,"TSB",9.88235294117648,0.360929942268685,1
"Pantoea.agglomerans.1",35,"TSB",9.05882352941177,0.257466063348416,1
"Pantoea.agglomerans.1",35,"TSB",7.9607843137255,0.199089821605034,1
"Pantoea.agglomerans.1",35,"TSB",7.13725490196079,0.159286420138347,1
"Pantoea.agglomerans.1",35,"TSB",6.03921568627452,0.103562698288865,1
"Pantoea.agglomerans.1",35,"TSB",4.94117647058824,0.0557965361210797,1
"Pantoea.agglomerans.1",35,"TSB",4.3921568627451,0.0451760545066833,1
"Pantoea.agglomerans.1",35,"TSB",3.29411764705883,0.0292401310656889,1
"Pantoea.agglomerans.1",35,"TSB",1.64705882352941,0.0132938055858949,1
"Pantoea.agglomerans.1",35,"TSB",0.274509803921575,0.00531024080719811,1
"Pantoea.agglomerans.2",5,"TSB",671.084337349398,0.246750480181596,1
"Pantoea.agglomerans.2",5,"TSB",646.987951807229,0.271168150864327,1
"Pantoea.agglomerans.2",5,"TSB",601.204819277108,0.330431290378907,1
"Pantoea.agglomerans.2",5,"TSB",600,0.330434782608696,1
"Pantoea.agglomerans.2",5,"TSB",622.89156626506,0.302542343286188,1
"Pantoea.agglomerans.2",5,"TSB",574.698795180723,0.360073336825563,1
"Pantoea.agglomerans.2",5,"TSB",551.807228915663,0.386226645713288,1
"Pantoea.agglomerans.2",5,"TSB",553.012048192771,0.386223153483499,1
"Pantoea.agglomerans.2",5,"TSB",526.506024096385,0.410647808625808,1
"Pantoea.agglomerans.2",5,"TSB",503.614457831325,0.443757639252663,1
"Pantoea.agglomerans.2",5,"TSB",479.518072289157,0.457740527326698,1
"Pantoea.agglomerans.2",5,"TSB",455.421686746988,0.485636458878994,1
"Pantoea.agglomerans.2",5,"TSB",431.325301204819,0.496141086083464,1
"Pantoea.agglomerans.2",5,"TSB",408.433734939759,0.510120481927711,1
"Pantoea.agglomerans.2",5,"TSB",383.132530120482,0.522367731796752,1
"Pantoea.agglomerans.2",5,"TSB",359.036144578313,0.527654967696874,1
"Pantoea.agglomerans.2",5,"TSB",334.939759036145,0.546855247075258,1
"Pantoea.agglomerans.2",5,"TSB",312.048192771084,0.553878121180374,1
"Pantoea.agglomerans.2",5,"TSB",287.951807228916,0.564382748384844,1
"Pantoea.agglomerans.2",5,"TSB",263.855421686747,0.564452592980618,1
"Pantoea.agglomerans.2",5,"TSB",215.66265060241,0.555896629998254,1
"Pantoea.agglomerans.2",5,"TSB",239.759036144578,0.559305046272045,1
"Pantoea.agglomerans.2",5,"TSB",191.566265060241,0.555966474594028,1
"Pantoea.agglomerans.2",5,"TSB",167.469879518072,0.463862406146324,1
"Pantoea.agglomerans.2",5,"TSB",143.373493975904,0.376975729002968,1
"Pantoea.agglomerans.2",5,"TSB",119.277108433735,0.270958617077004,1
"Pantoea.agglomerans.2",5,"TSB",95.1807228915663,0.109289331237996,1
"Pantoea.agglomerans.2",5,"TSB",72.289156626506,0.0432687270822422,1
"Pantoea.agglomerans.2",5,"TSB",46.9879518072289,0.0224724986904139,1
"Pantoea.agglomerans.2",5,"TSB",24.0963855421687,0.0103649380129213,1
"Pantoea.agglomerans.2",5,"TSB",-1.4210854715202e-14,0.00521739130434795,1
"Pantoea.agglomerans.2",15,"TSB",480.369515011548,0.194666666666667,1
"Pantoea.agglomerans.2",15,"TSB",456.35103926097,0.202666666666667,1
"Pantoea.agglomerans.2",15,"TSB",432.332563510393,0.208,1
"Pantoea.agglomerans.2",15,"TSB",432.332563510393,0.202666666666667,1
"Pantoea.agglomerans.2",15,"TSB",409.237875288684,0.208,1
"Pantoea.agglomerans.2",15,"TSB",384.295612009238,0.205333333333334,1
"Pantoea.agglomerans.2",15,"TSB",360.277136258661,0.218666666666667,1
